id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"653530","Return of the Obra Dinn","22191","97","19.99","['Adventure', 'Indie']","['Detective', 'Mystery', 'Puzzle', 'Story Rich', 'Atmospheric', 'Singleplayer', 'Indie', 'Great Soundtrack', 'First-Person', 'Historical', 'Adventure', 'Difficult', 'Naval', 'Retro', 'Multiple Endings', 'Violent', 'Pirates', 'Horror', 'Walking Simulator', 'Noir']","Lost at sea 1803 ~ The good ship Obra Dinn.","71145"
"683320","GRIS","64596","97","14.99","['Adventure', 'Indie']","['Beautiful', 'Atmospheric', 'Great Soundtrack', 'Indie', 'Female Protagonist', 'Adventure', 'Hand-drawn', 'Platformer', 'Singleplayer', '2D', 'Relaxing', 'Story Rich', 'Puzzle', 'Colorful', 'Puzzle Platformer', 'Surreal', 'Casual', 'Exploration', 'Walking Simulator', 'Anime']","Gris is a hopeful young girl lost in her own world, dealing with a painful experience in her life. Her journey through sorrow is manifested in her dress, which grants new abilities to better navigate her faded reality.","124694"
"753640","Outer Wilds","52953","96","24.99","['Action', 'Adventure']","['Exploration', 'Space', 'Mystery', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Puzzle', 'Open World', 'Singleplayer', 'Sci-fi', 'Indie', 'First-Person', 'Horror', 'Beautiful', 'Psychological Horror', 'Epic', 'Simulation', '3D', 'Action']","Named Game of the Year 2019 by Giant Bomb, Polygon, Eurogamer, and The Guardian, Outer Wilds is a critically-acclaimed and award-winning open world mystery about a solar system trapped in an endless time loop.","136727"
"835960","The Talos Principle 2","7187","96","29.99","['Action', 'Adventure']","['Puzzle', 'First-Person', 'Story Rich', 'Puzzle Platformer', 'Sci-fi', 'Exploration', '3D Platformer', 'Walking Simulator', 'Philosophical', 'Third Person', 'Action-Adventure', 'Post-apocalyptic', '3D', 'Lore-Rich', 'Linear', 'Realistic', 'Logic', 'Political', 'Science', 'Mystery']","The Talos Principle 2 is a thought-provoking first-person puzzle experience that greatly expands on the first game's philosophical themes and stunning environments with increasingly mind-bending challenges.","23535"
"736260","Baba Is You","18067","98","14.99","['Indie']","['Puzzle', 'Indie', 'Difficult', 'Singleplayer', 'Pixel Graphics', 'Logic', 'Cute', 'Programming', '2D', 'Sokoban', 'Great Soundtrack', 'Minimalist', 'Casual', 'Level Editor', 'Top-Down', 'Retro', 'Atmospheric', 'Strategy', 'Funny', 'Surreal']","Baba Is You is a puzzle game where the rules you have to follow are present as blocks you can interact with. By manipulating them, you can change how the game works, repurpose things you find in the levels and cause surprising interactions!","39443"
"860950","Mark of the Ninja: Remastered","5097","96","19.99","['Action', 'Indie']","['Stealth', 'Ninja', '2D', 'Action', 'Indie', 'Platformer', 'Violent', 'Side Scroller', 'Singleplayer', 'Gore', 'Assassin', 'Atmospheric', 'Remake', 'Adventure', 'Puzzle', 'Story Rich', 'Metroidvania']","In Mark of the Ninja, you'll know what it is to truly be a ninja. You must be silent, agile and clever to outwit your opponents in a world of gorgeous scenery and flowing animation.","18024"
"874260","The Forgotten City","7844","97","24.99","['Adventure', 'Indie', 'RPG']","['Adventure', 'Time Travel', 'Mystery', 'Exploration', 'Choices Matter', 'Indie', 'Investigation', 'Story Rich', 'RPG', 'First-Person', 'Walking Simulator', 'Multiple Endings', 'Atmospheric', 'Great Soundtrack', 'Philosophical', 'Remake', 'Fantasy', 'Open World', 'Rome', 'Silent Protagonist']","The Forgotten City is a narrative-driven time loop adventure in ancient Rome. Discover the ruins of an ancient underground city, travel 2000 years into the past, and unravel the mystery of who destroyed it by cleverly exploiting the power to wind back time. The fate of the city is in your hands.","37546"
"356190","Middle-earth™: Shadow of War™","89095","88","49.99","['Action', 'Adventure', 'RPG']","['Open World', 'Action', 'RPG', 'Fantasy', 'Singleplayer', 'Adventure', 'Third Person', 'Violent', 'Stealth', 'Gore', 'Story Rich', 'War', 'Hack and Slash', 'Action RPG', 'Medieval', 'Dark Fantasy', 'Magic', 'Atmospheric', 'Strategy', 'Great Soundtrack']","Experience an epic open-world brought to life by the award-winning Nemesis System. Forge a new Ring of Power, conquer Fortresses in massive battles and dominate Mordor with your personal orc army in Middle-earth™: Shadow of War™.","305561"
"524220","NieR:Automata™","118385","86","39.99","['Action', 'RPG']","['Great Soundtrack', 'Story Rich', 'Female Protagonist', 'Hack and Slash', 'Action', 'RPG', 'Open World', 'JRPG', 'Anime', 'Post-apocalyptic', 'Singleplayer', 'Robots', 'Atmospheric', 'Sci-fi', 'Nudity', 'Adventure', 'Bullet Hell', 'Spectacle fighter', 'Character Action Game', 'Violent']","NieR: Automata tells the story of androids 2B, 9S and A2 and their battle to reclaim the machine-driven dystopia overrun by powerful machines.","489486"
"1057090","Ori and the Will of the Wisps","114519","97","29.99","['Action']","['Beautiful', 'Metroidvania', 'Platformer', 'Great Soundtrack', 'Singleplayer', 'Action', 'Adventure', 'Atmospheric', 'Story Rich', 'Exploration', 'Cute', 'Action-Adventure', 'Puzzle', 'Emotional', '2D', 'Difficult', 'Indie', 'Fantasy', 'Open World', 'Souls-like']","Play the critically acclaimed masterpiece. Embark on a new journey in a vast, exotic world where you’ll encounter towering enemies and challenging puzzles on your quest to unravel Ori’s destiny.","185992"
"1085660","Destiny 2","583629","81","0","['Action', 'Adventure', 'Free to Play']","['Free to Play', 'Open World', 'FPS', 'MMORPG', 'Looter Shooter', 'Co-op', 'Multiplayer', 'PvE', 'PvP', 'Shooter', 'Massively Multiplayer', 'Loot', 'First-Person', 'Sci-fi', 'Action', 'Lore-Rich', 'Adventure', 'Space', 'Competitive', 'Atmospheric']","Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.","673591"
"1245620","ELDEN RING","690081","92","59.99","['Action', 'RPG']","['Souls-like', 'Dark Fantasy', 'Open World', 'RPG', 'Difficult', 'Action RPG', 'Third Person', 'Multiplayer', 'Fantasy', 'Singleplayer', 'Online Co-Op', 'Action', 'Co-op', 'PvP', 'Atmospheric', 'Great Soundtrack', 'Violent', '3D', 'Character Customization', 'Family Friendly']","THE NEW FANTASY ACTION RPG. Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.","796429"
"489520","Minion Masters","62570","91","0","['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Free to Play']","['PvE', 'Trading Card Game', 'Stylized', 'Turn-Based Tactics', 'Free to Play', 'Multiplayer', 'Tactical RPG', 'Card Battler', 'Strategy', 'PvP', 'Deckbuilding', 'Card Game', 'Real Time Tactics', 'Online Co-Op', 'Colorful', 'Fantasy', 'RTS', 'Co-op', 'Tower Defense', 'Singleplayer']","An addictive fast-paced hybrid of Card games & Tower-Defense. Play 1v1 - or bring a friend for 2v2 - and engage in epic online multiplayer battles full of innovative strategy and awesome plays! Collect 200+ cards with unique mechanics, all free!","284803"
"406970","The Uncertain: Last Quiet Day","5451","77","9.99","['Adventure', 'Indie']","['Adventure', 'Indie', 'Robots', 'Atmospheric', 'Sci-fi', 'Puzzle', 'Story Rich', 'Point & Click', 'Singleplayer', 'Cyberpunk', 'Post-apocalyptic', 'Futuristic', 'Episodic', 'Third Person', 'Great Soundtrack', 'Hidden Object', 'Short', 'Choices Matter', 'Walking Simulator', 'Horror']","The Uncertain is an story-driven adventure game set in a post-apocalyptic world. Experience the mysterious vibe of each of carefully explored locations, solve diverse puzzles, make fateful decisions and discuss intriguing matters to find out the whole truth being kept from you.","17954"
"442070","Drawful 2","3030","81","9.99","['Casual', 'Indie', 'Strategy']","['Local Multiplayer', 'Party', 'Multiplayer', 'Party Game', 'Casual', 'Indie', 'Local Co-Op', 'Family Friendly', 'Funny', 'Comedy', 'Board Game', 'Co-op', 'Hand-drawn', 'Trivia', '2D', '4 Player Local', 'PvP', 'Cute', 'Strategy', 'Sexual Content']","For 3-8 players and an audience of thousands! Your phones or tablets are your controllers! The game of terrible drawings and hilariously wrong answers.","8622"
"289690","Lara Croft and the Temple of Osiris","3865","67","19.99","['Action', 'Adventure']","['Adventure', 'Action', 'Co-op', 'Local Co-Op', 'Multiplayer', 'Puzzle', 'Female Protagonist', 'Online Co-Op', 'Isometric', 'Singleplayer', '4 Player Local', 'RPG', 'Platformer', 'Top-Down', 'Twin Stick Shooter', 'Controller', 'Hack and Slash', 'Third Person', 'Co-op Campaign', 'Local Multiplayer']","Lara Croft and the Temple of Osiris is the sequel to the critically-acclaimed Lara Croft and the Guardian of Light, and the first-ever four-player co-op experience with Lara Croft.","13560"
"628950","Nephise Begins","1206","62","0.99","['Adventure', 'Casual', 'Indie']","['Adventure', 'Indie', 'Walking Simulator', 'Casual', 'Short', 'Puzzle', 'Atmospheric', 'First-Person', 'Relaxing', 'Singleplayer', 'Exploration', 'Narration', 'Female Protagonist', 'Mystery', 'Hidden Object', 'Experience', 'Great Soundtrack', 'Nature', 'Beautiful', 'Open World']","Nephise Begins tells the player what happened at the time before Nephise was an orb collector. The main setting is forest again, but this time without snow, instead a more sunny and foggy weather.","2758"
"1289310","Helltaker","116836","98","0","['Adventure', 'Free to Play', 'Indie']","['Free to Play', 'Cute', 'Demons', 'Puzzle', 'Anime', 'Indie', 'Great Soundtrack', 'Singleplayer', '2D', 'Sexual Content', 'Short', 'Comedy', 'Difficult', 'Adventure', 'Dating Sim', 'Funny', 'Hentai', 'Rhythm', 'Mature', 'Visual Novel']","Helltaker is a short game about sharply dressed demon girls.","88663"
"431240","Golf With Your Friends","57676","89","14.99","['Casual', 'Indie', 'Sports']","['Multiplayer', 'Casual', 'Mini Golf', 'Sports', 'Golf', 'Indie', 'Funny', 'Family Friendly', 'Co-op', 'Early Access', 'Singleplayer', 'Physics', 'Strategy', 'Simulation', 'Great Soundtrack', 'Local Multiplayer', 'Difficult', 'Memes', 'Massively Multiplayer', 'Action']","Why have friends if not to play Golf... With Your Friends! Nothing is out of bounds as you take on courses filled with fast paced, exciting, simultaneous mini golf for up to 12 players!","79572"
"640590","The LEGO® NINJAGO® Movie Video Game","5874","86","19.99","['Action']","['Action', 'LEGO', 'Multiplayer', 'Ninja', 'Co-op', 'Open World', 'Adventure', 'Funny', 'Comedy', 'Family Friendly', 'Local Co-Op', 'Singleplayer', 'Third Person', 'Story Rich', 'Local Multiplayer', '3D Platformer', 'Platformer', 'Action-Adventure', 'Online Co-Op', 'Controller']","Find your inner ninja with the all-new LEGO NINJAGO Movie Video Game! Play as your favorite ninjas to defend Ninjago from the evil Lord Garmadon. Master the art of Ninjagility by wall-running and high-jumping, and battle foes to rank up and upgrade the ninja's combat skills.","8660"
"1332010","Stray","120955","97","29.99","['Adventure', 'Indie']","['Cats', 'Adventure', 'Cyberpunk', 'Atmospheric', 'Singleplayer', 'Cute', 'Exploration', 'Robots', 'Third Person', 'Beautiful', 'Puzzle', 'Horror', 'Sci-fi', 'Indie', 'Dystopian', 'Open World', 'Mystery', 'Action', 'Colorful', 'Stealth']","Lost, alone and separated from family, a stray cat must untangle an ancient mystery to escape a long-forgotten cybercity and find their way home.","341813"
"638230","Journey","25358","95","14.99","['Adventure', 'Indie']","['Beautiful', 'Adventure', 'Atmospheric', 'Indie', 'Exploration', 'Relaxing', 'Great Soundtrack', 'Co-op', 'Walking Simulator', 'Casual', 'Multiplayer', 'Story Rich', 'Stylized', 'Family Friendly', 'Music', 'Classic', 'Mystery', '3D', 'Narrative', 'Singleplayer']","Explore the ancient, mysterious world of Journey as you soar above ruins and glide across sands to discover its secrets.","66416"
"1435790","Escape Simulator","11844","94","14.99","['Adventure', 'Casual', 'Indie', 'Simulation']","['Puzzle', 'Co-op', 'Escape Room', 'Multiplayer', 'First-Person', 'Adventure', 'Controller', 'Mystery', 'Casual', 'Family Friendly', 'Indie', 'Singleplayer', 'Simulation', 'Online Co-Op', 'Story Rich', 'Point & Click', 'Exploration', 'Level Editor', 'Investigation', '3D']","First-person puzzler you can play solo or in an online co-op (best with 2-3 players, but playable with more). Explore a set of highly interactive escape rooms. Move furniture, pick up and examine everything, smash pots and break locks! Supports community rooms through the level editor.","66811"
"34270","SEGA Mega Drive & Genesis Classics","10284","84","0","['Action', 'Adventure', 'Casual', 'RPG']","['Classic', 'Action', 'Adventure', 'RPG', 'Retro', 'Casual', ""1990's"", '2D', 'Arcade', 'Pixel Graphics', 'Platformer', 'Old School', 'Singleplayer', 'Multiplayer', ""Beat 'em up"", 'Great Soundtrack', 'Co-op', 'Moddable', 'Local Multiplayer', 'VR']","SEGA’s collection of Mega Drive & Genesis Classics comes to a new generation, now updated with even more features: online multiplayer, achievements, mirror mode, rewind, save states, VR and more! Over 50 classic games in one great package. Get into the classics!","23531"
"1509960","PICO PARK","20738","91","4.99","['Action', 'Casual', 'Indie']","['Multiplayer', 'Online Co-Op', 'Puzzle Platformer', 'Casual', 'Co-op', 'Cute', 'Local Multiplayer', 'Local Co-Op', 'Platformer', 'Action', '2D', 'Pixel Graphics', 'Indie', 'Puzzle', 'Funny', 'Party Game', 'Retro', 'Horror', 'Difficult', 'Souls-like']","PICO PARK is a cooperative local/online multiplay action puzzle game for 2-8 players.","49698"
"1623730","Palworld","225665","94","29.99","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']","['Multiplayer', 'Open World', 'Survival', 'Creature Collector', 'Open World Survival Craft', 'Crafting', 'Co-op', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Automation', 'Action', 'Early Access', 'RPG', 'Anime', 'PvE', '3D', 'Indie', 'Looter Shooter', 'Hack and Slash']","Fight, farm, build and work alongside mysterious creatures called ""Pals"" in this completely new multiplayer, open world survival and crafting game!","486258"
"424840","Little Nightmares","90314","95","19.99","['Adventure']","['Horror', 'Atmospheric', 'Adventure', 'Singleplayer', 'Puzzle Platformer', 'Dark', 'Puzzle', 'Indie', 'Story Rich', 'Stealth', 'Platformer', 'Psychological Horror', 'Great Soundtrack', '2.5D', 'Third Person', 'Survival Horror', 'Female Protagonist', 'Short', 'Action', 'Strategy']","Immerse yourself in Little Nightmares, a dark whimsical tale that will confront you with your childhood fears! Help Six escape The Maw – a vast, mysterious vessel inhabited by corrupted souls looking for their next meal.","175736"
"1522870","Supraland Six Inches Under","2535","97","19.99","['Adventure']","['Puzzle Platformer', 'Metroidvania', 'Exploration', 'First-Person', 'Adventure', 'Puzzle', 'FPS', 'Combat', 'Cartoon', 'Cute', 'Colorful', 'Singleplayer', 'Collectathon', 'Funny', 'Open World', 'Shooter', 'Action-Adventure', 'Relaxing', 'Political', 'Action']","A mix between Portal, Zelda and Metroid. Exploration, puzzles, combat! A first-person-metroidvania taking place six inches under Supraland.","8275"
